i,forum,global_ms,tenant_ms
32,android,1.8546950013842434,2.707676001591608
33,android,2.736231002927525,3.531095997459488
33,android,2.7648850009427406,3.9405340030498337
33,android,2.404307000688277,3.7745369991171174
33,android,2.895191002608044,4.72240900126053
33,android,2.5977980003517587,3.6368040018714964
33,android,2.313952001713915,3.5400369997660164
33,android,2.827140000590589,4.1694430001371074
33,android,2.7715729993360583,3.8950330017542
33,android,2.5551719991199207,4.148130003159167
33,android,2.970400997583056,3.644181997515261
33,android,2.683544000319671,3.909145001671277
33,android,2.7311420017213095,4.006543000286911
33,android,2.620706000016071,3.6773729989363346
33,android,2.502813997125486,4.229785001371056
33,android,2.8085490012017544,4.054565000842558
33,android,2.6726810028776526,3.930804999981774
33,android,2.790333001030376,4.231370003253687
33,android,2.706948998820735,3.831440000794828
33,android,2.608118000352988,4.653623000194784
33,android,3.152850000333274,3.64537000132259
34,android,2.2551000001840293,3.674578998470679
34,android,2.6274029987689573,2.6944199998979457
34,android,2.2518989972013514,2.8254450007807463
34,android,2.2784649991081096,3.009198000654578
34,android,2.315319998160703,2.7801510004792362
34,android,1.9639780002762564,2.474396002071444
34,android,2.695431001484394,3.0387820006581023
34,android,2.500167000107467,2.8186259987705853
34,android,2.285016998939682,2.6972160012519453
34,android,2.2232209994399454,2.830708002875326
34,android,2.730364001763519,2.636109002196463
34,android,1.906530000269413,2.522857997973915
34,android,2.386501000728458,3.7130230011825915
34,android,2.5039379979716614,3.4273180026502814
34,android,2.3036419988784473,2.590496002085274
34,android,2.0530710025923327,2.75567599965143
34,android,2.152205001038965,3.228685000067344
34,android,2.21996399704949,2.72071200015489
34,android,2.1118740005476866,3.0662770004710183
34,android,2.553128000727156,3.875317001075018
35,android,2.2002209989295807,3.149334999761777
35,android,2.3017589992377907,2.849254000466317
35,android,2.1238190020085312,2.5626740025472827
35,android,1.967465999769047,3.057738002098631
35,android,2.5773819979804102,3.0464839983324055
35,android,1.9709629996214062,2.864918998966459
35,android,2.1176270020077936,3.234438001527451
35,android,2.4195959995267913,2.9264919976412784
35,android,1.9430959982855711,2.45469299989054
35,android,2.002839002670953,3.1914760002109688
35,android,2.3539309986517765,2.9421050021483097
35,android,2.0663850009441376,2.5277169988839887
35,android,2.085591000650311,2.931275001174072
35,android,2.493844000127865,3.0380579992197454
35,android,3.01370800298173,2.8129409984103404
35,android,2.336901001399383,2.800031001243042
35,android,2.2254799987422302,3.1358579981315415
35,android,2.7878350010723807,3.158789000735851
35,android,2.184157998271985,2.777808997052489
35,android,2.058943999145413,3.4698419985943474
36,android,1.5350909998232964,2.0328360005805735
36,android,1.511393998953281,1.7660409976087976
36,android,1.5514469996560365,2.460096999129746
36,android,2.0775239972863346,2.201497998612467
36,android,1.4927140000509098,2.111472000251524
36,android,2.16245599949616,2.060810998955276
36,android,1.4710219984408468,1.9913970027118921
36,android,1.9692789974214975,2.06241599880741
36,android,1.956103998963954,2.196622001065407
36,android,1.7155290006485302,2.0560949997161515
36,android,1.4914349994796794,1.9220620015403256
36,android,1.7947209998965263,2.1216780005488545
36,android,2.2349259998009074,2.067853998596547
36,android,1.602406002348289,2.0497730001807213
36,android,1.6586359997745603,2.068731999315787
36,android,1.6362740025215317,2.240617999632377
36,android,1.7775630003598053,2.5100809980358463
36,android,1.8431079988658894,1.9916229975933675
36,android,1.610683000762947,1.812840000638971
36,android,1.4644779985246714,2.2201719984877855
37,android,2.16342399653513,2.62855000255513
37,android,2.2571080007764976,4.003662001196062
37,android,2.3492380023526493,3.3121710002887994
37,android,2.699597000173526,3.0323640021379106
37,android,2.8544120032165665,3.5083500006294344
37,android,2.3801719980838243,3.0512850025843363
37,android,2.5668109992693644,3.307835999294184
37,android,2.6945700010401197,3.606018999562366
37,android,2.628362999530509,3.174228000716539
37,android,2.31283800167148,3.491357001621509
37,android,2.6819179984158836,3.038752998691052
37,android,1.949959001649404,2.504403000784805
37,android,2.1932829986326396,2.718888001254527
37,android,2.180196999688633,2.7754110014939215
37,android,2.332668998860754,2.602361000754172
37,android,2.346888999454677,2.6175540006079245
37,android,2.25949000014225,2.9776830015180167
37,android,2.4351320025743917,2.623757001856575
37,android,2.047391997621162,2.6288929984730203
37,android,1.9370129994058516,3.02591699801269
38,android,2.307539998582797,3.4675489987421315
38,android,2.556480001658201,3.3228510001208633
38,android,2.5155200019071344,3.44530899747042
38,android,2.894025998102734,3.8304720001178794
38,android,2.6729279998107813,3.3563540018803906
38,android,2.4158060004992876,3.4153189990320243
38,android,2.3570440025650896,3.7338379988796078
38,android,2.369628997257678,4.278735999832861
38,android,3.1492029993387405,4.850370001804549
38,android,2.982933998282533,4.245910997269675
38,android,2.560913999332115,3.764100001717452
38,android,2.8535769997688476,3.4765780001180246
38,android,2.343688000109978,3.500779999740189
38,android,2.707266998186242,4.242560000420781
38,android,2.873149001970887,3.3131589989352506
38,android,2.1976719981466886,3.351699997438118
38,android,2.6681570016080514,3.76928499827045
38,android,2.7349250012775883,3.515311000228394
38,android,2.8656829999818,4.111250000278233
38,android,2.81657199957408,3.8108269982330967
39,android,2.8907279993291013,3.2906960004766006
39,android,2.1031920005043503,2.7150169989909045
39,android,2.1647749999829102,3.3216970005014446
39,android,2.4192070013668854,2.9594970001198817
39,android,2.176149999286281,2.9538590024458244
39,android,2.127412000845652,2.7826490004372317
39,android,2.537879001465626,3.4116419992642477
39,android,2.5410210000700317,2.913112999522127
39,android,2.2735849997843616,2.8390080005920026
39,android,2.4951880004664417,3.752243999770144
39,android,2.2458550010924228,2.965202998893801
39,android,2.5118269986705855,5.053529002907453
39,android,2.5317629988421686,3.5030959988944232
39,android,2.059651000308804,2.872622997529106
39,android,2.042465999693377,3.7783799998578615
39,android,2.7028190015698783,3.361058003065409
39,android,2.4050149986578617,3.032931999769062
39,android,2.261981000629021,3.840315999696031
39,android,3.3853790009743534,3.6118600000918377
39,android,2.3018510000838432,3.1047350021253806
40,android,2.338662998226937,3.7680189998354763
40,android,2.652766001119744,3.5479769976518583
40,android,2.3800150011084042,3.3157619982375763
40,android,2.6558690005913377,4.092655999556882
40,android,2.931152001110604,4.010224998637568
40,android,2.491219998773886,3.5486579981807154
40,android,2.3202170013973955,3.6090419998799916
40,android,2.446408001560485,3.731314001925057
40,android,2.3673129981034435,3.7955400002829265
40,android,2.406070001597982,3.5204050000174902
40,android,2.28282200259855,3.171107000525808
40,android,2.277805000630906,4.899058996670647
40,android,2.9619070010085125,3.4245669994561467
40,android,2.7194410031370353,3.746367001440376
40,android,2.8926230006618425,4.018463998363586
40,android,2.389903002040228,3.255905998230446
40,android,2.347773999645142,3.5770130016317125
40,android,2.7041390021622647,3.5036190020036884
40,android,2.278905998537084,3.2721419993322343
40,android,2.3490530002163723,4.066921999765327
41,android,1.955906001967378,3.1181939993984997
41,android,2.4860939993232023,3.120425000815885
41,android,2.82351900023059,3.2975389985949732
41,android,2.2824020015832502,3.1736439996166155
41,android,2.3447849998774473,3.044973000214668
41,android,2.354929001739947,2.9414570017252117
41,android,2.106640000420157,2.976257001137128
41,android,2.113424001436215,2.780652001092676
41,android,2.083080999000231,3.3197830016433727
41,android,2.3641740008315537,3.410366000025533
41,android,2.3564300026919227,3.221670998755144
41,android,2.0963149981980678,2.7952439995715395
41,android,2.0074380008736625,3.038756000023568
41,android,2.096800999424886,2.8660800016950816
41,android,2.110838999215048,2.8179250002722256
41,android,2.176448000682285,2.7372020012990106
41,android,2.0564340011333115,2.917232999607222
41,android,2.6647490012692288,2.978856002300745
41,android,1.9261060006101616,2.6570150002953596
41,android,2.161426997190574,2.771958999801427
42,android,2.294474998052465,3.7187160014582332
42,android,2.433222998661222,3.6995049995312
42,android,2.6572809983917978,4.939989001286449
42,android,2.9173650000302587,4.741478001960786
42,android,2.5624679983593524,4.021290998935001
42,android,2.8700459988613147,4.029939002066385
42,android,2.795447999233147,3.750182000658242
42,android,2.82019799851696,4.21582600029069
42,android,2.843874997779494,3.876959002809599
42,android,2.560983000876149,4.1413750004721805
42,android,2.9472679998434614,4.530898000666639
42,android,2.3146470011852216,3.7147840012039524
42,android,2.738568000495434,4.21299200024805
42,android,2.5195349990099203,3.9251890011655632
42,android,2.5000349996844307,4.166538001300069
42,android,2.7452159993117675,3.8595969999732915
42,android,2.590426000097068,3.9726149989292026
42,android,2.8593340030056424,3.9535089999844786
42,android,2.811509999446571,3.940595001040492
42,android,2.3015730002953205,3.694175000418909
43,android,2.0326049998402596,2.436391998344334
43,android,1.7091679983423091,2.7850650003529154
43,android,2.1513050014618784,2.75270799829741
43,android,2.058544003375573,2.5030180004250724
43,android,1.8983439986186568,2.6106169971171767
43,android,2.2656619985355064,2.7671839998220094
43,android,2.2087750003265683,2.4963360010588076
43,android,1.6981859989755321,2.3841419970267452
43,android,1.9627619985840283,2.4771960015641525
43,android,2.463220000208821,3.251526999520138
43,android,2.364477997616632,2.916932000516681
43,android,2.184425997256767,2.6796250022016466
43,android,2.937247001682408,3.3667380012047943
43,android,2.2840429992356803,2.706421997572761
43,android,2.1338000005926006,2.9367749993980397
43,android,2.383994997217087,3.1612869970558677
43,android,2.8838830003223848,2.8632490029849578
43,android,2.1144409984117374,2.8848549991380423
43,android,2.554925998992985,3.590277996408986
43,android,2.2081549977883697,2.886837002733955
44,android,2.7563959993130993,4.563968002912588
44,android,2.9092959994159173,4.1333739973197225
44,android,2.7913839985558297,4.095240998140071
44,android,2.5972660005209036,4.486556001211284
44,android,3.7250440000207163,4.235847001837101
44,android,2.5850740021269303,3.5895600012736395
44,android,2.6662740019673947,4.0363620028074365
44,android,2.4003590006032027,3.323807002743706
44,android,2.218024998001056,3.5356199987290893
44,android,2.7782719989772886,4.3891450004593935
44,android,2.432570003293222,3.4051309994538315
44,android,2.4578019983891863,3.5953139995399397
44,android,2.721243999985745,3.3718020022206474
44,android,2.2517349971167278,3.628894002758898
44,android,2.6180979984928854,3.8132269983179867
44,android,2.3650590010220185,3.2646969993948005
44,android,2.286458999151364,3.72081400200841
44,android,2.655173000675859,3.8794560023234226
44,android,2.3448200008715503,4.287210002075881
44,android,2.5700959995447192,3.9658009991399013
45,android,1.6935149978962727,1.9340719991305377
45,android,1.438071998563828,1.9591719974414445
45,android,1.9092930015176535,2.763721000519581
45,android,1.895932000479661,2.069112000754103
45,android,1.5293079995899461,1.941759001056198
45,android,1.4823979981883895,1.9335430006321985
45,android,1.6416170001321007,2.468226000928553
45,android,2.384941999480361,2.5743249971128535
45,android,1.852529003372183,2.575099999376107
45,android,1.96410400167224,2.782905998174101
45,android,2.2192510004970245,2.9590910016850103
45,android,2.022479999141069,2.0831309993809555
45,android,1.8092890022671781,2.7802490003523417
45,android,1.8278289971931372,2.427456001896644
45,android,1.9314870005473495,2.225872998678824
45,android,1.6638669985695742,1.9923949985241052
45,android,1.6526819999853615,1.9208619996788912
45,android,1.508182001998648,2.1419690019683912
45,android,1.6356449996237643,1.931427999807056
45,android,2.1629330003634095,2.26739600111614
46,android,1.5769200035720132,2.410611999948742
46,android,1.8355100000917446,2.7942509987042286
